Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Coinbase,btc_usd,10676.01,1601888274.073865,10675.47,0,10676.01,0,10601.72
Coinbase,btc_usd,10676.01,1601888274.07471,10675.47,0,10676.01,0,10601.72
Coinbase,btc_eur,9098.29,1601888275.107826,9098.29,0,9099.91,0,9065.59
Coinbase,btc_usd,10675.93,1601888275.879625,10675.39,0,10675.93,0,10601.72
Coinbase,eth_eur,298.74,1601888275.943071,298.67,0,298.78,0,297.51
Coinbase,eth_eur,298.67,1601888275.943539,298.61,0,298.78,0,297.51
Coinbase,eth_eur,298.61,1601888275.943896,298.61,0,298.78,0,297.51
Coinbase,btc_eur,9099.84,1601888279.048049,9098.3,0,9099.84,0,9065.59
Coinbase,btc_usd,10675.1,1601888281.247276,10674.73,0,10675.1,0,10601.72
Coinbase,eth_usd,350.49,1601888282.09592,350.48,0,350.49,0,347.93
Coinbase,btc_eur,9097.22,1601888284.880617,9097.22,0,9099.62,0,9065.59
Coinbase,eth_usd,350.48,1601888289.020358,350.48,0,350.49,0,347.93
Coinbase,btc_usd,10675.64,1601888292.106704,10675.64,0,10675.65,0,10601.72
Coinbase,btc_eur,9097.26,1601888293.034348,9097.26,0,9099.56,0,9065.59
Coinbase,btc_eur,9098.3,1601888295.483318,9098.3,0,9099.98,0,9065.59
Coinbase,btc_eur,9099.9,1601888298.647954,9098.31,0,9099.9,0,9065.59
Coinbase,btc_usd,10676.29,1601888298.974058,10675.72,0,10676.29,0,10601.72
Coinbase,btc_usd,10676.29,1601888299.225793,10676.29,0,10676.3,0,10601.72
Coinbase,btc_eur,9099.88,1601888304.251112,9098.31,0,9099.88,0,9065.59
Coinbase,btc_eur,9098.31,1601888304.450181,9098.31,0,9099.88,0,9065.59
Coinbase,btc_usd,10676.59,1601888307.084076,10676.02,0,10676.59,0,10601.72
Coinbase,eth_usd,350.49,1601888307.09733,350.48,0,350.49,0,347.93
Coinbase,btc_eur,9098.11,1601888309.451655,9098.11,0,9099.26,0,9065.59
Coinbase,eth_eur,298.69,1601888309.610748,298.64,0,298.7,0,297.51
Coinbase,eth_eur,298.7,1601888309.61155,298.64,0,298.7,0,297.51
Coinbase,btc_usd,10676.54,1601888312.224914,10676.53,0,10677.24,0,10601.72
Coinbase,btc_usd,10676.53,1601888312.225741,10676.53,0,10677.24,0,10601.72
Coinbase,btc_usd,10675.98,1601888317.772474,10675.97,0,10675.98,0,10601.72
Coinbase,eth_usd,350.49,1601888320.371703,350.48,0,350.49,0,347.93
Coinbase,btc_usd,10675.9,1601888320.73628,10675.58,0,10676.41,0,10601.72
Coinbase,btc_usd,10676.41,1601888320.736777,10675.58,0,10676.41,0,10601.72
Coinbase,eth_usd,350.57,1601888326.237832,350.57,0,350.59,0,347.93
Coinbase,btc_usd,10675.87,1601888327.827224,10675.86,0,10675.87,0,10601.72
Coinbase,btc_eur,9098.29,1601888327.872546,9097.24,0,9098.29,0,9065.59
Coinbase,btc_usd,10675.92,1601888332.595464,10675.28,0,10675.92,0,10601.72
Coinbase,eth_usd,350.61,1601888336.097575,350.6,0,350.61,0,347.93
Coinbase,eth_usd,350.61,1601888336.100975,350.6,0,350.61,0,347.93
Coinbase,eth_usd,350.61,1601888336.101411,350.6,0,350.61,0,347.93
Coinbase,eth_eur,298.82,1601888338.142025,298.71,0,298.84,0,297.51
Coinbase,eth_eur,298.71,1601888338.14248,298.71,0,298.84,0,297.51
Coinbase,btc_usd,10676.43,1601888338.836791,10676.42,0,10676.43,0,10601.72
Coinbase,eth_usd,350.61,1601888343.473053,350.61,0,350.62,0,347.93
Coinbase,eth_usd,350.61,1601888343.473442,350.61,0,350.62,0,347.93
Coinbase,eth_usd,350.61,1601888343.484906,350.61,0,350.62,0,347.93
Coinbase,eth_usd,350.61,1601888343.485315,350.44,0,350.62,0,347.93
Coinbase,btc_usd,10674.7,1601888344.986734,10672.96,0,10674.71,0,10601.72
Coinbase,btc_usd,10672.96,1601888344.987238,10672.96,0,10674.71,0,10601.72
Coinbase,eth_eur,298.72,1601888345.265559,298.54,0,298.72,0,297.51
Coinbase,eth_eur,298.69,1601888347.78886,298.56,0,298.69,0,297.51
Coinbase,btc_usd,10674.89,1601888348.845862,10673.56,0,10674.89,0,10601.72
Coinbase,eth_eur,298.67,1601888362.012707,298.58,0,298.67,0,297.51
Coinbase,eth_usd,350.32,1601888362.764369,350.31,0,350.32,0,347.93
Coinbase,btc_eur,9096.0,1601888363.92773,9095.0,0,9097.52,0,9065.59
Coinbase,btc_eur,9095.0,1601888363.928215,9094.46,0,9097.52,0,9065.59
Coinbase,btc_eur,9094.46,1601888363.928556,9094.46,0,9097.52,0,9065.59
Coinbase,btc_usd,10674.59,1601888365.918136,10674.11,0,10674.59,0,10601.72
Coinbase,eth_usd,350.37,1601888372.829429,350.34,0,350.37,0,347.93
Coinbase,btc_usd,10676.25,1601888373.829013,10675.76,0,10676.25,0,10601.72
Coinbase,btc_eur,9095.7,1601888374.989811,9095.7,0,9096.75,0,9065.59
Coinbase,btc_usd,10675.66,1601888376.000104,10674.89,0,10675.66,0,10601.72
Coinbase,btc_eur,9097.94,1601888376.020481,9095.71,0,9097.94,0,9065.59
Coinbase,btc_usd,10674.89,1601888376.034203,10674.89,0,10675.68,0,10601.72
Coinbase,btc_usd,10675.81,1601888379.357441,10675.23,0,10675.81,0,10601.72
Coinbase,btc_eur,9098.15,1601888380.230247,9095.71,0,9098.16,0,9065.59
Coinbase,btc_eur,9098.16,1601888380.23068,9095.71,0,9098.16,0,9065.59
Coinbase,eth_usd,350.36,1601888382.000705,350.36,0,350.37,0,347.93
Coinbase,eth_usd,350.36,1601888382.00151,350.36,0,350.37,0,347.93
Coinbase,btc_eur,9098.12,1601888387.785801,9095.48,0,9098.12,0,9065.59
Coinbase,eth_usd,350.36,1601888387.910617,350.35,0,350.36,0,347.93
Coinbase,btc_usd,10674.44,1601888388.310607,10674.44,0,10674.89,0,10601.72
Coinbase,btc_usd,10674.89,1601888388.89696,10674.4,0,10674.89,0,10601.72
Coinbase,eth_usd,350.35,1601888391.287228,350.35,0,350.36,0,347.93
Coinbase,btc_usd,10674.66,1601888395.980004,10673.97,0,10674.66,0,10601.72
Coinbase,btc_usd,10674.66,1601888398.440184,10674.65,0,10674.66,0,10601.72
Coinbase,btc_eur,9097.96,1601888399.264111,9095.45,0,9097.97,0,9065.59
Coinbase,btc_eur,9097.97,1601888399.267919,9095.45,0,9097.97,0,9065.59
Coinbase,eth_usd,350.36,1601888399.758574,350.35,0,350.36,0,347.93
Coinbase,btc_usd,10674.66,1601888400.490954,10674.65,0,10674.66,0,10601.72
Coinbase,btc_eur,9096.33,1601888400.736111,9096.33,0,9098.47,0,9065.59
Coinbase,btc_eur,9094.45,1601888401.712078,9094.45,0,9097.75,0,9065.59
Coinbase,eth_usd,350.36,1601888401.932703,350.35,0,350.36,0,347.93
Coinbase,btc_eur,9095.22,1601888402.092491,9095.22,0,9097.75,0,9065.59
Coinbase,eth_usd,350.35,1601888402.842253,350.35,0,350.36,0,347.93
Coinbase,eth_usd,350.35,1601888402.842659,350.25,0,350.36,0,347.93
Coinbase,eth_usd,350.25,1601888403.255863,350.25,0,350.26,0,347.93
Coinbase,eth_usd,350.25,1601888403.449324,350.2,0,350.26,0,347.93
Coinbase,eth_usd,350.2,1601888403.451215,350.2,0,350.26,0,347.93
Coinbase,eth_usd,350.2,1601888403.530093,350.2,0,350.23,0,347.93
Coinbase,eth_usd,350.2,1601888403.562963,350.13,0,350.21,0,347.93
Coinbase,eth_eur,298.42,1601888403.694355,298.19,0,298.42,0,297.51
Coinbase,eth_usd,350.13,1601888404.655893,350.13,0,350.14,0,347.93
Coinbase,eth_usd,350.13,1601888404.688234,350.13,0,350.14,0,347.93
Coinbase,eth_usd,350.13,1601888404.789846,350.13,0,350.14,0,347.93
Coinbase,eth_usd,350.13,1601888404.949868,350.13,0,350.14,0,347.93
Coinbase,eth_usd,350.13,1601888404.986049,350.13,0,350.14,0,347.93
Coinbase,eth_usd,350.13,1601888405.05432,350.13,0,350.14,0,347.93
Coinbase,eth_usd,350.13,1601888405.082914,350.02,0,350.14,0,347.93
Coinbase,btc_eur,9094.6,1601888405.40878,9094.6,0,9096.95,0,9065.59
Coinbase,btc_usd,10674.66,1601888408.820083,10674.65,0,10674.66,0,10601.72
Coinbase,btc_eur,9096.87,1601888409.034475,9094.8,0,9096.87,0,9065.59
Coinbase,btc_eur,9096.85,1601888410.420041,9094.8,0,9096.85,0,9065.59
Coinbase,btc_usd,10674.66,1601888411.21343,10674.65,0,10674.66,0,10601.72
Coinbase,eth_eur,298.35,1601888417.79601,298.18,0,298.35,0,297.51
Coinbase,eth_usd,350.05,1601888419.22116,350.04,0,350.05,0,347.29
Coinbase,eth_usd,350.05,1601888419.600202,350.04,0,350.05,0,347.29
Coinbase,btc_eur,9096.56,1601888420.115977,9094.8,0,9096.56,0,9063.31
Coinbase,eth_usd,350.04,1601888420.965195,350.04,0,350.05,0,347.29
Coinbase,eth_usd,350.04,1601888420.966318,350.04,0,350.05,0,347.29
Coinbase,eth_usd,350.04,1601888420.96761,350.02,0,350.05,0,347.29
Coinbase,btc_usd,10674.66,1601888421.684234,10674.65,0,10674.66,0,10600.91
Coinbase,eth_eur,298.16,1601888423.715636,298.15,0,298.27,0,296.87
Coinbase,eth_eur,298.15,1601888423.716049,298.12,0,298.27,0,296.87
Coinbase,eth_eur,298.12,1601888423.71641,298.1,0,298.27,0,296.87
Coinbase,eth_eur,298.1,1601888423.716803,298.1,0,298.27,0,296.87
Coinbase,btc_usd,10674.66,1601888423.80811,10674.65,0,10674.66,0,10600.91
Coinbase,btc_eur,9097.07,1601888424.314357,9094.36,0,9097.07,0,9063.31
Coinbase,btc_usd,10674.66,1601888427.817906,10674.65,0,10674.66,0,10600.91
Coinbase,btc_usd,10674.66,1601888430.682501,10674.65,0,10674.66,0,10600.91
Coinbase,eth_usd,350.02,1601888432.206055,350.02,0,350.03,0,347.29
Coinbase,eth_usd,350.02,1601888432.207703,350.02,0,350.03,0,347.29
Coinbase,eth_usd,350.02,1601888432.208741,350.02,0,350.03,0,347.29
Coinbase,eth_usd,350.02,1601888432.213094,350.02,0,350.03,0,347.29
Coinbase,eth_usd,350.02,1601888432.213489,350.0,0,350.03,0,347.29
Coinbase,eth_usd,350.0,1601888432.213848,350.0,0,350.03,0,347.29
Coinbase,eth_usd,350.0,1601888432.214514,349.88,0,350.03,0,347.29
Coinbase,btc_usd,10674.65,1601888433.171377,10671.37,0,10674.66,0,10600.91
Coinbase,btc_eur,9096.32,1601888433.978107,9094.25,0,9096.32,0,9063.31
Coinbase,btc_usd,10672.89,1601888434.040845,10672.42,0,10672.89,0,10600.91
Coinbase,btc_usd,10672.3,1601888439.843105,10671.66,0,10672.3,0,10600.91
Coinbase,btc_eur,9094.63,1601888444.189958,9094.0,0,9094.63,0,9063.31
Coinbase,btc_eur,9094.0,1601888444.330134,9093.0,0,9094.63,0,9063.31
Coinbase,btc_eur,9093.0,1601888444.330507,9093.0,0,9094.63,0,9063.31
Coinbase,btc_eur,9093.0,1601888444.330851,9092.0,0,9094.63,0,9063.31
Coinbase,btc_eur,9092.0,1601888446.759506,9091.32,0,9094.63,0,9063.31
Coinbase,btc_eur,9091.32,1601888446.76,9091.32,0,9094.63,0,9063.31
Coinbase,btc_usd,10670.78,1601888446.760361,10669.84,0,10670.79,0,10600.91
Coinbase,btc_eur,9093.01,1601888446.760726,9091.05,0,9093.01,0,9063.31
Coinbase,btc_eur,9093.01,1601888446.76109,9091.05,0,9093.01,0,9063.31
Coinbase,btc_usd,10669.84,1601888446.761462,10669.59,0,10669.85,0,10600.91
Coinbase,btc_usd,10669.59,1601888446.761823,10668.66,0,10669.85,0,10600.91
Coinbase,eth_usd,349.91,1601888449.831306,349.9,0,349.91,0,347.29
Coinbase,btc_usd,10669.17,1601888451.170992,10668.61,0,10669.17,0,10600.91
Coinbase,btc_usd,10669.17,1601888451.173422,10668.61,0,10669.17,0,10600.91
Coinbase,btc_usd,10668.21,1601888452.098696,10667.02,0,10668.22,0,10600.91
Coinbase,btc_usd,10667.02,1601888452.101099,10667.01,0,10668.22,0,10600.91
Coinbase,btc_usd,10667.01,1601888452.101763,10666.92,0,10668.22,0,10600.91
Coinbase,btc_usd,10666.92,1601888452.103799,10666.82,0,10668.22,0,10600.91
Coinbase,btc_usd,10666.82,1601888452.106132,10666.49,0,10668.22,0,10600.91
Coinbase,btc_usd,10666.49,1601888452.111848,10666.36,0,10668.22,0,10600.91
Coinbase,btc_usd,10666.36,1601888452.113671,10666.01,0,10668.22,0,10600.91
Coinbase,btc_usd,10666.01,1601888452.119534,10665.71,0,10668.22,0,10600.91
Coinbase,btc_usd,10665.71,1601888452.119902,10665.7,0,10668.22,0,10600.91
Coinbase,btc_usd,10665.7,1601888452.12082,10665.69,0,10668.22,0,10600.91
Coinbase,btc_usd,10665.69,1601888452.121185,10665.57,0,10668.22,0,10600.91
Coinbase,btc_usd,10665.57,1601888452.121545,10665.56,0,10668.22,0,10600.91
Coinbase,btc_usd,10665.56,1601888452.121902,10665.56,0,10668.22,0,10600.91
Coinbase,btc_usd,10667.11,1601888453.580774,10667.11,0,10667.98,0,10600.91
Coinbase,btc_usd,10666.7,1601888453.836211,10666.7,0,10667.53,0,10600.91
Coinbase,eth_usd,349.91,1601888454.498704,349.9,0,349.91,0,347.29
Coinbase,eth_eur,298.13,1601888454.667414,298.1,0,298.13,0,296.87
